Transaction ID,Type,Internal Amount,Bank Amount,Reconciliation Status,,,,,Metric,Value
7788,PAYMENT,13337.69,13337.69,Matched,,,,,,
7789,PAYMENT,3036.06,3036.06,Matched,,,,,,
7790,PAYMENT,4493.34,4493.34,Matched,,,,,,
7791,PAYMENT,4259.68,4259.68,Matched,,,,,,
7792,PAYMENT,5693.58,5693.58,Matched,,,,,,
7793,PAYMENT,5435.84,5435.84,Matched,,,,,,
7794,PAYMENT,5672.3,5672.3,Matched,,,,,,
7795,PAYMENT,3232.99,3232.99,Matched,,,,,,
7796,PAYMENT,11109.58,11109.58,Matched,,,,,,
7797,PAYMENT,10110.26,10110.26,Matched,,,,,,
7798,CASH_OUT,391811.34,391811.34,Matched,,,,,,
7799,PAYMENT,16807.66,16807.66,Matched,,,,,,
7800,PAYMENT,7090.13,7090.13,Matched,,,,,,
7801,PAYMENT,7670.1,7670.1,Matched,,,,,,
7802,PAYMENT,160.54,160.54,Matched,,,,,,
7803,PAYMENT,16913.76,16913.76,Matched,,,,,,
7804,PAYMENT,5874.76,5874.76,Matched,,,,,,
7805,PAYMENT,2077.39,2077.39,Matched,,,,,,
7806,PAYMENT,15568.94,15568.94,Matched,,,,,,
7807,PAYMENT,4721.88,4721.88,Matched,,,,,,
7808,PAYMENT,12917.05,12917.05,Matched,,,,,,
7809,PAYMENT,6596.11,6596.11,Matched,,,,,,
7810,PAYMENT,10752.66,10752.66,Matched,,,,,,
7811,PAYMENT,13517.23,13517.23,Matched,,,,,,
7812,PAYMENT,6069.86,6069.86,Matched,,,,,,
7813,PAYMENT,11105.62,11105.62,Matched,,,,,,
7814,CASH_IN,141256.14,141256.14,Matched,,,,,,
7815,PAYMENT,405.9,405.9,Matched,,,,,,
7816,PAYMENT,2402.8,2402.8,Matched,,,,,,
7817,PAYMENT,15988.24,15988.24,Matched,,,,,,
7818,PAYMENT,2826.25,2826.25,Matched,,,,,,
7819,CASH_OUT,47855.19,47855.19,Matched,,,,,,
7820,CASH_OUT,193646.29,193646.29,Matched,,,,,,
7821,PAYMENT,17236.25,17236.25,Matched,,,,,,
7822,PAYMENT,6314.93,6314.93,Matched,,,,,,
7823,PAYMENT,823.23,823.23,Matched,,,,,,
7824,PAYMENT,6904.78,6904.78,Matched,,,,,,
7825,TRANSFER,1306489.06,1306489.06,Matched,,,,,,
7826,CASH_OUT,156103.3,156103.3,Matched,,,,,,
7827,CASH_IN,81624.34,81624.34,Matched,,,,,,
7828,TRANSFER,2576294.8,2576294.8,Matched,,,,,,
7829,PAYMENT,3206.32,3206.32,Matched,,,,,,
7830,TRANSFER,1675530.06,1675530.06,Matched,,,,,,
7831,CASH_OUT,65619.81,65619.81,Matched,,,,,,
7832,PAYMENT,548.52,548.52,Matched,,,,,,
7833,TRANSFER,1757588,1757588,Matched,,,,,,
7834,CASH_OUT,123472,123472,Matched,,,,,,
7835,PAYMENT,2494.55,2494.55,Matched,,,,,,
7836,TRANSFER,12717.38,12717.38,Matched,,,,,,
7837,CASH_OUT,32123.83,32123.83,Matched,,,,,,
7838,PAYMENT,19258.16,19258.16,Matched,,,,,,
7839,TRANSFER,553290,553290,Matched,,,,,,
7840,CASH_OUT,37027.98,37027.98,Matched,,,,,,
7841,PAYMENT,3064.28,3064.28,Matched,,,,,,
7842,TRANSFER,323892.84,323892.84,Matched,,,,,,
7843,TRANSFER,385674.22,385674.22,Matched,,,,,,
7844,CASH_OUT,125535.62,125535.62,Matched,,,,,,
7845,TRANSFER,1632164.9,1632164.9,Matched,,,,,,
7846,CASH_OUT,114355.57,114355.57,Matched,,,,,,
7847,CASH_OUT,227897.04,227897.04,Matched,,,,,,
7848,PAYMENT,3814.15,3814.15,Matched,,,,,,
7849,CASH_OUT,303393.13,303393.13,Matched,,,,,,
7850,PAYMENT,11887.32,11887.32,Matched,,,,,,
7851,CASH_OUT,50090.81,50090.81,Matched,,,,,,
7852,PAYMENT,8336.7,8336.7,Matched,,,,,,
7853,TRANSFER,334334.42,334334.42,Matched,,,,,,
7854,CASH_OUT,128353.55,128353.55,Matched,,,,,,
7855,PAYMENT,11856.98,11856.98,Matched,,,,,,
7856,PAYMENT,215.05,215.05,Matched,,,,,,
7857,CASH_OUT,191484.93,191484.93,Matched,,,,,,
7858,PAYMENT,16092.52,16092.52,Matched,,,,,,
7859,PAYMENT,6382.19,6382.19,Matched,,,,,,
7860,CASH_OUT,183655.61,183655.61,Matched,,,,,,
7861,CASH_IN,20439.44,20439.44,Matched,,,,,,
7862,TRANSFER,498910.36,498910.36,Matched,,,,,,
7863,CASH_OUT,290908.18,290908.18,Matched,,,,,,
7864,PAYMENT,6234.94,6234.94,Matched,,,,,,
7865,TRANSFER,1322921.3,1322921.3,Matched,,,,,,
7866,CASH_OUT,474349.67,474349.67,Matched,,,,,,
7867,CASH_OUT,6266.97,6266.97,Matched,,,,,,
7868,TRANSFER,1168723.46,1168723.46,Matched,,,,,,
7869,CASH_OUT,249361.32,249361.32,Matched,,,,,,
7870,CASH_OUT,16921.29,16921.29,Matched,,,,,,
7871,TRANSFER,423316.32,423316.32,Matched,,,,,,
7872,CASH_OUT,140215.27,140215.27,Matched,,,,,,
7873,CASH_OUT,294345.35,294345.35,Matched,,,,,,
7874,TRANSFER,428331.88,428331.88,Matched,,,,,,
7875,CASH_OUT,44265.45,44265.45,Matched,,,,,,
7876,PAYMENT,8448.99,8448.99,Matched,,,,,,
7877,TRANSFER,913805.64,913805.64,Matched,,,,,,
7878,CASH_OUT,328596.61,328596.61,Matched,,,,,,
7879,PAYMENT,3947.29,3947.29,Matched,,,,,,
7880,CASH_OUT,7203.57,7203.57,Matched,,,,,,
7881,PAYMENT,9895.37,9895.37,Matched,,,,,,
7882,TRANSFER,400589.96,400589.96,Matched,,,,,,
7883,TRANSFER,792727.79,792727.79,Matched,,,,,,
7884,PAYMENT,10350.66,10350.66,Matched,,,,,,
7885,TRANSFER,997659.79,997659.79,Matched,,,,,,
7886,PAYMENT,12054.47,12054.47,Matched,,,,,,
7887,TRANSFER,152351.18,152351.18,Matched,,,,,,
7888,PAYMENT,1841.69,1841.69,Matched,,,,,,
7889,CASH_OUT,204028.57,204028.57,Matched,,,,,,
7890,TRANSFER,611874.69,611874.69,Matched,,,,,,
7891,PAYMENT,1853.22,1853.22,Matched,,,,,,
7892,TRANSFER,391868.6,391868.6,Matched,,,,,,
7893,PAYMENT,6483.34,6483.34,Matched,,,,,,
7894,PAYMENT,1376.57,1376.57,Matched,,,,,,
7895,CASH_OUT,11006.68,11006.68,Matched,,,,,,
7896,CASH_OUT,139237.68,139237.68,Matched,,,,,,
7897,PAYMENT,1434.08,1434.08,Matched,,,,,,
7898,TRANSFER,1284837.02,1284837.02,Matched,,,,,,
7899,CASH_OUT,164890.89,164890.89,Matched,,,,,,
7900,CASH_OUT,248605.85,248605.85,Matched,,,,,,
7901,PAYMENT,5268.25,5268.25,Matched,,,,,,
7902,CASH_OUT,16181.01,16181.01,Matched,,,,,,
7903,PAYMENT,4566.06,4566.06,Matched,,,,,,
7904,CASH_OUT,116488,116488,Matched,,,,,,
7905,PAYMENT,11236.53,11236.53,Matched,,,,,,
7906,PAYMENT,4734.66,4734.66,Matched,,,,,,
7907,DEBIT,285.71,285.71,Matched,,,,,,
7908,PAYMENT,6228.16,6228.16,Matched,,,,,,
7909,PAYMENT,2813.84,2813.84,Matched,,,,,,
7910,PAYMENT,1839.63,1839.63,Matched,,,,,,
7911,PAYMENT,10283.64,10283.64,Matched,,,,,,
7912,CASH_IN,79069.17,79069.17,Matched,,,,,,
7913,PAYMENT,10089.51,10089.51,Matched,,,,,,
7914,PAYMENT,4096.05,4096.05,Matched,,,,,,
7915,CASH_OUT,13305.52,13305.52,Matched,,,,,,
7916,PAYMENT,5093.97,5093.97,Matched,,,,,,
7917,PAYMENT,3905.77,3905.77,Matched,,,,,,
7918,CASH_OUT,132516.81,132516.81,Matched,,,,,,
7919,PAYMENT,5807.09,5807.09,Matched,,,,,,
7920,PAYMENT,4079.46,4079.46,Matched,,,,,,
7921,CASH_OUT,208855.95,208855.95,Matched,,,,,,
7922,CASH_OUT,138456.64,138456.64,Matched,,,,,,
7923,CASH_OUT,129635.19,129635.19,Matched,,,,,,
7924,PAYMENT,6072.7,6072.7,Matched,,,,,,
7925,CASH_OUT,174535.28,174535.28,Matched,,,,,,
7926,PAYMENT,10777.16,10777.16,Matched,,,,,,
7927,CASH_OUT,14863.78,14863.78,Matched,,,,,,
7928,CASH_OUT,54504.93,54504.93,Matched,,,,,,
7929,PAYMENT,19591.87,19591.87,Matched,,,,,,
7930,CASH_OUT,90208.77,90208.77,Matched,,,,,,
7931,TRANSFER,518041.64,518041.64,Matched,,,,,,
7932,TRANSFER,161885.95,161885.95,Matched,,,,,,
7933,TRANSFER,375736.37,375736.37,Matched,,,,,,
7934,PAYMENT,14851.49,14851.49,Matched,,,,,,
7935,PAYMENT,777.86,777.86,Matched,,,,,,
7936,TRANSFER,1946101.41,1946101.41,Matched,,,,,,
7937,PAYMENT,11375.84,11375.84,Matched,,,,,,
7938,PAYMENT,15915.1,15915.1,Matched,,,,,,
7939,TRANSFER,128806.24,128806.24,Matched,,,,,,
7940,PAYMENT,53.51,53.51,Matched,,,,,,
7941,PAYMENT,12887.33,12887.33,Matched,,,,,,
7942,TRANSFER,717318.86,717318.86,Matched,,,,,,
7943,PAYMENT,9215.58,9215.58,Matched,,,,,,
7944,PAYMENT,3182.69,3182.69,Matched,,,,,,
7945,PAYMENT,9459.33,9459.33,Matched,,,,,,
7946,PAYMENT,1789.39,1789.39,Matched,,,,,,
7947,PAYMENT,3656.12,3656.12,Matched,,,,,,
7948,PAYMENT,8894.1,8894.1,Matched,,,,,,
7949,PAYMENT,9311.9,9311.9,Matched,,,,,,
7950,PAYMENT,1470.5,1470.5,Matched,,,,,,
7951,PAYMENT,6205.12,6205.12,Matched,,,,,,
7952,PAYMENT,2701.58,2701.58,Matched,,,,,,
7953,PAYMENT,3393.07,3393.07,Matched,,,,,,
7954,PAYMENT,8368.62,8368.62,Matched,,,,,,
7955,PAYMENT,11493.55,11493.55,Matched,,,,,,
7956,PAYMENT,8071.86,8071.86,Matched,,,,,,
7957,PAYMENT,9155.27,9155.27,Matched,,,,,,
7958,PAYMENT,12280.47,12280.47,Matched,,,,,,
7959,PAYMENT,7550.59,7550.59,Matched,,,,,,
7960,CASH_OUT,217084.88,217084.88,Matched,,,,,,
7961,PAYMENT,7105.09,7105.09,Matched,,,,,,
7962,PAYMENT,665.74,665.74,Matched,,,,,,
7963,TRANSFER,1170389.4,1170389.4,Matched,,,,,,
7964,CASH_OUT,84096.66,84096.66,Matched,,,,,,
7965,CASH_OUT,166347.32,166347.32,Matched,,,,,,
7966,TRANSFER,941502.27,941502.27,Matched,,,,,,
7967,CASH_OUT,200773.62,200773.62,Matched,,,,,,
7968,CASH_OUT,113261.2,113261.2,Matched,,,,,,
7969,DEBIT,3878.71,3878.71,Matched,,,,,,
7970,CASH_OUT,60467.94,60467.94,Matched,,,,,,
7971,CASH_IN,23557.42,23557.42,Matched,,,,,,
7972,CASH_OUT,133988.46,133988.46,Matched,,,,,,
7973,CASH_IN,240477.96,240477.96,Matched,,,,,,
7974,CASH_OUT,75157.07,75157.07,Matched,,,,,,
7975,TRANSFER,451044.54,451044.54,Matched,,,,,,
7976,CASH_OUT,114482.31,114482.31,Matched,,,,,,
7977,CASH_IN,123295.69,123295.69,Matched,,,,,,
7978,TRANSFER,2102252.96,2102252.96,Matched,,,,,,
7979,CASH_OUT,578580.68,578580.68,Matched,,,,,,
7980,CASH_IN,75237.76,75237.76,Matched,,,,,,
7981,TRANSFER,798540.41,798540.41,Matched,,,,,,
7982,CASH_OUT,4036.83,4036.83,Matched,,,,,,
7983,CASH_IN,32728.22,32728.22,Matched,,,,,,
7984,TRANSFER,558601.07,558601.07,Matched,,,,,,
7985,CASH_IN,611448.91,611448.91,Matched,,,,,,
7986,TRANSFER,261399.78,261399.78,Matched,,,,,,
7987,TRANSFER,1008022.35,1008022.35,Matched,,,,,,
7988,CASH_IN,17824.23,17824.23,Matched,,,,,,
7989,TRANSFER,237177.84,237177.84,Matched,,,,,,
7990,CASH_IN,469475.38,469475.38,Matched,,,,,,
7991,TRANSFER,185530.93,185530.93,Matched,,,,,,
7992,CASH_IN,31609.95,31609.95,Matched,,,,,,
7993,TRANSFER,819668.37,819668.37,Matched,,,,,,
7994,PAYMENT,8311.17,8311.17,Matched,,,,,,
7995,TRANSFER,436436.54,436436.54,Matched,,,,,,
7996,CASH_OUT,302560.42,302560.42,Matched,,,,,,
7997,TRANSFER,59453.13,59453.13,Matched,,,,,,
7998,PAYMENT,12731.99,12731.99,Matched,,,,,,
7999,TRANSFER,107226.8,107226.8,Matched,,,,,,
8000,PAYMENT,3807.3,3807.3,Matched,,,,,,
8001,PAYMENT,4133.41,4133.41,Matched,,,,,,
8002,TRANSFER,177107.38,177107.38,Matched,,,,,,
8003,TRANSFER,1685701.48,1685701.48,Matched,,,,,,
8004,CASH_OUT,75837.12,75837.12,Matched,,,,,,
8005,TRANSFER,194287.8,194287.8,Matched,,,,,,
8006,PAYMENT,21.49,21.49,Matched,,,,,,
8007,TRANSFER,123726.5,123726.5,Matched,,,,,,
8008,PAYMENT,17902.82,17902.82,Matched,,,,,,
8009,TRANSFER,809801.18,809801.18,Matched,,,,,,
8010,PAYMENT,4203.33,4203.33,Matched,,,,,,
8011,TRANSFER,93999.6,93999.6,Matched,,,,,,
8012,TRANSFER,91099.24,91099.24,Matched,,,,,,
8013,PAYMENT,10023.27,10023.27,Matched,,,,,,
8014,TRANSFER,48108.93,48108.93,Matched,,,,,,
8015,CASH_OUT,13025.29,13025.29,Matched,,,,,,
8016,TRANSFER,133544.47,133544.47,Matched,,,,,,
8017,PAYMENT,536.63,536.63,Matched,,,,,,
8018,TRANSFER,86923.76,86923.76,Matched,,,,,,
8019,PAYMENT,12697.33,12697.33,Matched,,,,,,
8020,TRANSFER,20671.86,NULL,Missing from Bank,,,,,,
8021,PAYMENT,9069.93,9069.93,Matched,,,,,,
8022,TRANSFER,44029.69,44029.69,Matched,,,,,,
8023,PAYMENT,9545.89,9545.89,Matched,,,,,,
8024,PAYMENT,3115.71,3115.71,Matched,,,,,,
8025,TRANSFER,1223547.78,1223547.78,Matched,,,,,,
8026,PAYMENT,8955.81,8955.81,Matched,,,,,,
8027,PAYMENT,18951.06,18951.06,Matched,,,,,,
8028,PAYMENT,15217.98,15217.98,Matched,,,,,,
8029,TRANSFER,232400.67,232400.67,Matched,,,,,,
8030,PAYMENT,551.48,551.48,Matched,,,,,,
8031,PAYMENT,930.35,930.35,Matched,,,,,,
8032,DEBIT,1847.63,1847.63,Matched,,,,,,
8033,PAYMENT,1146.54,1146.54,Matched,,,,,,
8034,PAYMENT,11899.28,11899.28,Matched,,,,,,
8035,CASH_OUT,134024.22,134024.22,Matched,,,,,,
8036,PAYMENT,4057.77,4057.77,Matched,,,,,,
8037,TRANSFER,548784.5,548784.5,Matched,,,,,,
8038,CASH_OUT,77565.79,77565.79,Matched,,,,,,
8039,CASH_OUT,226287.19,226287.19,Matched,,,,,,
8040,PAYMENT,43063.97,43063.97,Matched,,,,,,
8041,TRANSFER,487344.19,487344.19,Matched,,,,,,
8042,PAYMENT,8152.06,8152.06,Matched,,,,,,
8043,PAYMENT,4732.59,4732.59,Matched,,,,,,
8044,PAYMENT,8287.96,8287.96,Matched,,,,,,
8045,PAYMENT,3445.22,3445.22,Matched,,,,,,
8046,PAYMENT,3751.13,3751.13,Matched,,,,,,
8047,PAYMENT,8565.08,8565.08,Matched,,,,,,
8048,PAYMENT,8502.04,8502.04,Matched,,,,,,
8049,PAYMENT,11085.06,11085.06,Matched,,,,,,
8050,PAYMENT,7991.47,7911.56,Amount Mismatch,,,,,,
8051,PAYMENT,17992.53,17992.53,Matched,,,,,,
8052,PAYMENT,11496.9,11496.9,Matched,,,,,,
8053,PAYMENT,8336.62,8336.62,Matched,,,,,,
8054,PAYMENT,7781.9,7781.9,Matched,,,,,,
8055,CASH_OUT,259134.71,259134.71,Matched,,,,,,
8056,TRANSFER,251157.83,251157.83,Matched,,,,,,
8057,PAYMENT,22094.36,22094.36,Matched,,,,,,
8058,CASH_OUT,201063.22,201063.22,Matched,,,,,,
8059,PAYMENT,15883.71,15883.71,Matched,,,,,,
8060,DEBIT,3352.99,3352.99,Matched,,,,,,
8061,PAYMENT,2973.89,2973.89,Matched,,,,,,
8062,PAYMENT,22903.8,22903.8,Matched,,,,,,
8063,CASH_IN,56641.09,56641.09,Matched,,,,,,
8064,PAYMENT,4947.12,4947.12,Matched,,,,,,
8065,PAYMENT,14482.64,14482.64,Matched,,,,,,
8066,PAYMENT,22295.62,22295.62,Matched,,,,,,
8067,PAYMENT,4379.29,4379.29,Matched,,,,,,
8068,TRANSFER,371417.6,371417.6,Matched,,,,,,
8069,CASH_OUT,429567.2,429567.2,Matched,,,,,,
8070,PAYMENT,68824.38,68824.38,Matched,,,,,,
8071,PAYMENT,8333.67,8333.67,Matched,,,,,,
8072,PAYMENT,1278.75,1278.75,Matched,,,,,,
8073,PAYMENT,9778.97,9778.97,Matched,,,,,,
8074,PAYMENT,13303.29,13303.29,Matched,,,,,,
8075,PAYMENT,10757.28,10757.28,Matched,,,,,,
8076,PAYMENT,2499.7,2499.7,Matched,,,,,,
8077,PAYMENT,15349.39,15349.39,Matched,,,,,,
8078,PAYMENT,5203.51,5203.51,Matched,,,,,,
8079,TRANSFER,817307.46,817307.46,Matched,,,,,,
8080,PAYMENT,10137.76,10137.76,Matched,,,,,,
8081,PAYMENT,2446.2,2446.2,Matched,,,,,,
8082,PAYMENT,4658.88,4658.88,Matched,,,,,,
8083,PAYMENT,10573.69,10573.69,Matched,,,,,,
8084,CASH_OUT,331229.81,331229.81,Matched,,,,,,
8085,PAYMENT,9201.08,9201.08,Matched,,,,,,
8086,PAYMENT,4708.6,4708.6,Matched,,,,,,
8087,PAYMENT,6770.2,6770.2,Matched,,,,,,
8088,PAYMENT,5363.19,5363.19,Matched,,,,,,
8089,PAYMENT,17014.53,17014.53,Matched,,,,,,
8090,PAYMENT,5002.55,5002.55,Matched,,,,,,
8091,TRANSFER,160710.01,160710.01,Matched,,,,,,
8092,PAYMENT,5277.76,5277.76,Matched,,,,,,
8093,PAYMENT,14260.56,14260.56,Matched,,,,,,
8094,PAYMENT,7440.6,7440.6,Matched,,,,,,
8095,PAYMENT,3666.25,3666.25,Matched,,,,,,
8096,PAYMENT,5189.73,5189.73,Matched,,,,,,
8097,PAYMENT,8374.99,8374.99,Matched,,,,,,
8098,PAYMENT,1384.33,1384.33,Matched,,,,,,
8099,PAYMENT,1874.02,1874.02,Matched,,,,,,
8100,PAYMENT,1007.43,1007.43,Matched,,,,,,
8101,CASH_OUT,79043.83,79043.83,Matched,,,,,,
8102,CASH_IN,283263.79,283263.79,Matched,,,,,,
8103,PAYMENT,6919.03,6919.03,Matched,,,,,,
8104,PAYMENT,1952.41,1952.41,Matched,,,,,,
8105,CASH_OUT,175207.2,175207.2,Matched,,,,,,
8106,CASH_IN,237220.07,237220.07,Matched,,,,,,
8107,PAYMENT,382.59,382.59,Matched,,,,,,
8108,PAYMENT,5624.03,5624.03,Matched,,,,,,
8109,PAYMENT,2.39,2.39,Matched,,,,,,
8110,PAYMENT,594.83,594.83,Matched,,,,,,
8111,PAYMENT,6772.71,6772.71,Matched,,,,,,
8112,PAYMENT,2304.65,2304.65,Matched,,,,,,
8113,PAYMENT,3200.09,3200.09,Matched,,,,,,
8114,PAYMENT,8065.93,8065.93,Matched,,,,,,
8115,TRANSFER,1486199.17,1486199.17,Matched,,,,,,
8116,TRANSFER,226837.37,226837.37,Matched,,,,,,
8117,PAYMENT,12700.77,12700.77,Matched,,,,,,
8118,PAYMENT,6183.38,6183.38,Matched,,,,,,
8119,PAYMENT,6913.23,6913.23,Matched,,,,,,
8120,PAYMENT,9518.45,9518.45,Matched,,,,,,
8121,PAYMENT,2366.88,2366.88,Matched,,,,,,
8122,PAYMENT,3846.9,3846.9,Matched,,,,,,
8123,PAYMENT,6331.43,6331.43,Matched,,,,,,
8124,PAYMENT,7590.33,7590.33,Matched,,,,,,
8125,PAYMENT,4375.67,4375.67,Matched,,,,,,
8126,PAYMENT,6746.37,6746.37,Matched,,,,,,
8127,PAYMENT,7596.59,7596.59,Matched,,,,,,
8128,PAYMENT,1106.78,1106.78,Matched,,,,,,
8129,PAYMENT,19050.04,19050.04,Matched,,,,,,
8130,TRANSFER,420976.7,420976.7,Matched,,,,,,
8131,PAYMENT,2059.07,2059.07,Matched,,,,,,
8132,PAYMENT,2395.01,2395.01,Matched,,,,,,
8133,PAYMENT,1996.74,1996.74,Matched,,,,,,
8134,PAYMENT,219.68,219.68,Matched,,,,,,
8135,PAYMENT,1015.6,1015.6,Matched,,,,,,
8136,PAYMENT,34873.6,34873.6,Matched,,,,,,
8137,PAYMENT,1838.56,1838.56,Matched,,,,,,
8138,CASH_IN,281620.9,281620.9,Matched,,,,,,
8139,PAYMENT,9386.08,9386.08,Matched,,,,,,
8140,PAYMENT,5803.86,5803.86,Matched,,,,,,
8141,PAYMENT,12579.53,12579.53,Matched,,,,,,
8142,PAYMENT,10937.55,10937.55,Matched,,,,,,
8143,PAYMENT,45047.16,45047.16,Matched,,,,,,
8144,PAYMENT,44835.22,44835.22,Matched,,,,,,
8145,PAYMENT,6188.09,6188.09,Matched,,,,,,
8146,CASH_IN,165049.65,165049.65,Matched,,,,,,
8147,PAYMENT,4801.94,4801.94,Matched,,,,,,
8148,PAYMENT,13854.48,13854.48,Matched,,,,,,
8149,PAYMENT,7016.75,7016.75,Matched,,,,,,
8150,PAYMENT,4186.36,4186.36,Matched,,,,,,
8151,PAYMENT,16782.56,16782.56,Matched,,,,,,
8152,CASH_OUT,134103.27,134103.27,Matched,,,,,,
8153,PAYMENT,8144.35,8144.35,Matched,,,,,,
8154,PAYMENT,27007.74,27007.74,Matched,,,,,,
8155,PAYMENT,3788.13,3788.13,Matched,,,,,,
8156,CASH_OUT,65593.85,65593.85,Matched,,,,,,
8157,PAYMENT,4274.53,4274.53,Matched,,,,,,
8158,PAYMENT,7456.44,7456.44,Matched,,,,,,
8159,CASH_OUT,22346.99,22346.99,Matched,,,,,,
8160,PAYMENT,16525.68,16525.68,Matched,,,,,,
8161,TRANSFER,538645.8,538645.8,Matched,,,,,,
8162,CASH_OUT,397407.29,397407.29,Matched,,,,,,
8163,PAYMENT,14815.88,14815.88,Matched,,,,,,
8164,PAYMENT,6230.44,6230.44,Matched,,,,,,
8165,PAYMENT,4322.08,4322.08,Matched,,,,,,
8166,CASH_OUT,56543.95,56543.95,Matched,,,,,,
8167,PAYMENT,10669.29,10669.29,Matched,,,,,,
8168,PAYMENT,803.32,803.32,Matched,,,,,,
8169,PAYMENT,4672.36,4672.36,Matched,,,,,,
8170,CASH_OUT,498747.45,498747.45,Matched,,,,,,
8171,PAYMENT,973.96,973.96,Matched,,,,,,
8172,TRANSFER,57573.06,57573.06,Matched,,,,,,
8173,CASH_IN,130597.52,130597.52,Matched,,,,,,
8174,CASH_OUT,139484.1,139484.1,Matched,,,,,,
8175,PAYMENT,1294.8,1294.8,Matched,,,,,,
8176,CASH_OUT,256226.2,256226.2,Matched,,,,,,
8177,CASH_IN,143860.77,143860.77,Matched,,,,,,
8178,PAYMENT,11204.04,11204.04,Matched,,,,,,
8179,CASH_OUT,151940.71,151940.71,Matched,,,,,,
8180,PAYMENT,2490.82,2490.82,Matched,,,,,,
8181,PAYMENT,8869.78,8869.78,Matched,,,,,,
8182,PAYMENT,5893.04,5893.04,Matched,,,,,,
8183,PAYMENT,4041.77,4041.77,Matched,,,,,,
8184,PAYMENT,689.28,689.28,Matched,,,,,,
8185,PAYMENT,2018.64,2018.64,Matched,,,,,,
8186,PAYMENT,12157.95,12157.95,Matched,,,,,,
8187,PAYMENT,15933.16,15933.16,Matched,,,,,,
8188,PAYMENT,14914.14,14914.14,Matched,,,,,,
8189,TRANSFER,77911.42,77911.42,Matched,,,,,,
8190,PAYMENT,6855.46,6855.46,Matched,,,,,,
8191,PAYMENT,3209.51,3209.51,Matched,,,,,,
8192,PAYMENT,6094.01,6094.01,Matched,,,,,,
8193,CASH_IN,215497.06,215497.06,Matched,,,,,,
8194,PAYMENT,1283.84,1283.84,Matched,,,,,,
8195,PAYMENT,1147.41,1147.41,Matched,,,,,,
8196,CASH_OUT,47317.52,47317.52,Matched,,,,,,
8197,CASH_IN,189451.99,189451.99,Matched,,,,,,
8198,PAYMENT,3421.25,3421.25,Matched,,,,,,
8199,PAYMENT,5867.74,5867.74,Matched,,,,,,
8200,PAYMENT,8249.72,8249.72,Matched,,,,,,
8201,CASH_IN,263867.55,263867.55,Matched,,,,,,
8202,PAYMENT,18615.15,18615.15,Matched,,,,,,
8203,CASH_OUT,69954.85,69954.85,Matched,,,,,,
8204,CASH_IN,144948.36,144948.36,Matched,,,,,,
8205,PAYMENT,8251.07,8251.07,Matched,,,,,,
8206,CASH_OUT,233539.88,233539.88,Matched,,,,,,
8207,CASH_IN,272314.63,272314.63,Matched,,,,,,
8208,PAYMENT,5401.29,5401.29,Matched,,,,,,
8209,PAYMENT,4314.27,4314.27,Matched,,,,,,
8210,CASH_IN,336763.21,336763.21,Matched,,,,,,
8211,CASH_IN,164110.03,164110.03,Matched,,,,,,
8212,TRANSFER,328026.09,328026.09,Matched,,,,,,
8213,PAYMENT,2626.7,2626.7,Matched,,,,,,
8214,CASH_IN,442134.08,442134.08,Matched,,,,,,
8215,PAYMENT,5276.97,5276.97,Matched,,,,,,
8216,PAYMENT,3259.83,3259.83,Matched,,,,,,
8217,CASH_IN,116495.63,116495.63,Matched,,,,,,
8218,PAYMENT,6112.72,6112.72,Matched,,,,,,
8219,CASH_IN,106151.41,106151.41,Matched,,,,,,
8220,PAYMENT,4736.45,4736.45,Matched,,,,,,
8221,CASH_IN,83459,83459,Matched,,,,,,
8222,PAYMENT,4063.65,4063.65,Matched,,,,,,
8223,PAYMENT,5111.64,5111.64,Matched,,,,,,
8224,PAYMENT,809.43,809.43,Matched,,,,,,
8225,CASH_IN,136875.33,136875.33,Matched,,,,,,
8226,PAYMENT,6799.88,6799.88,Matched,,,,,,
8227,PAYMENT,406.26,406.26,Matched,,,,,,
8228,PAYMENT,323.16,323.16,Matched,,,,,,
8229,CASH_IN,138927.96,138927.96,Matched,,,,,,
8230,TRANSFER,221158.99,221158.99,Matched,,,,,,
8231,PAYMENT,14589.17,14589.17,Matched,,,,,,
8232,CASH_IN,309741.86,309741.86,Matched,,,,,,
8233,CASH_IN,93081.43,93081.43,Matched,,,,,,
8234,TRANSFER,255588.22,255588.22,Matched,,,,,,
8235,CASH_IN,88141.39,88141.39,Matched,,,,,,
8236,CASH_IN,39336.08,39336.08,Matched,,,,,,
8237,CASH_IN,210085.11,210085.11,Matched,,,,,,
8238,PAYMENT,12999.97,12999.97,Matched,,,,,,
8239,CASH_IN,370786.7,370786.7,Matched,,,,,,
8240,CASH_IN,201289.94,201289.94,Matched,,,,,,
8241,TRANSFER,412292.82,412292.82,Matched,,,,,,
8242,CASH_IN,710443.79,710443.79,Matched,,,,,,
8243,CASH_IN,225438.37,225438.37,Matched,,,,,,
8244,CASH_OUT,263470.87,263470.87,Matched,,,,,,
8245,CASH_IN,29091.31,29091.31,Matched,,,,,,
8246,CASH_IN,387222.06,387222.06,Matched,,,,,,
8247,PAYMENT,2486.24,2486.24,Matched,,,,,,
8248,CASH_IN,40685.1,40685.1,Matched,,,,,,
8249,CASH_IN,77220.41,77220.41,Matched,,,,,,
8250,CASH_IN,84367.69,84367.69,Matched,,,,,,
